,X,Y,Z,n_points_0.01,corr_dim_0.01
2196,0.060313,0.024095,0.019981,66,3.247951176404225e-07
2197,0.036258,-0.005755,-0.101637,113,5.560886105055719e-07
2198,0.019081,-0.005166,0.080893,112,5.511674723595049e-07
2199,-0.060799,0.0167,-0.033692,123,6.05299991966242e-07
2200,0.020375,-0.007353,0.082879,109,5.364040579213038e-07
2201,0.017364,-0.007659,0.080343,103,5.068772290449018e-07
2202,0.017057,-0.006108,0.080549,104,5.117983671909688e-07
2203,0.015564,-0.002042,0.082205,105,5.167195053370359e-07
2204,0.040289,-0.001271,-0.095825,144,7.086438930336492e-07
2205,0.017163,-0.010843,0.081358,108,5.314829197752368e-07
2206,0.019181,-0.003364,0.081032,115,5.65930886797706e-07
2207,0.019874,-0.005121,0.082322,119,5.856154393819739e-07
2208,0.020198,0.007303,0.082614,161,7.923032415167883e-07
2209,0.019462,0.010171,0.081833,171,8.415146229774583e-07
2210,0.018478,0.008427,0.085718,152,7.480129982021852e-07
2211,0.019306,0.011998,0.083237,180,8.858048662920614e-07
2212,0.01747,0.006686,0.086976,141,6.938804785954481e-07
2213,0.018324,0.011107,0.085211,167,8.218300703931903e-07
2214,0.04122,-0.000896,-0.09759,129,6.34826820842644e-07
2215,0.01848,0.009621,0.086257,161,7.923032415167883e-07
2216,0.018299,0.011002,0.086902,159,7.824609652246543e-07
2217,0.017755,0.007573,0.0859,146,7.184861693257832e-07
2218,0.018288,0.006282,0.085044,144,7.086438930336492e-07
2219,0.019353,0.004927,0.082918,138,6.791170641572471e-07
2220,0.018699,0.004325,0.085216,137,6.741959260111801e-07
2221,0.018145,-0.002904,0.082989,117,5.757731630898399e-07
2222,0.018362,0.007226,0.083106,139,6.840382023033142e-07
2223,0.017873,0.007972,0.084499,146,7.184861693257832e-07
2224,0.017557,-0.000541,0.083175,118,5.806943012359069e-07
2225,0.020564,0.008596,0.081196,169,8.316723466853244e-07
2226,0.039928,0.01696,0.052262,82,4.0353332797749467e-07
2227,0.03714,0.018087,0.058054,91,4.478235712920977e-07
2228,0.031329,0.020248,-0.027493,57,2.805048743258195e-07
2229,0.04071,0.018129,0.050301,90,4.429024331460307e-07
2230,0.040213,0.015308,0.053616,74,3.6416422280895857e-07
2231,0.036113,0.019343,0.039293,59,2.9034715061795346e-07
2232,-0.066483,0.019608,-0.025968,99,4.871926764606338e-07
2233,0.038291,0.018387,0.052481,83,4.084544661235617e-07
2234,0.031552,0.019716,0.071272,129,6.34826820842644e-07
2235,0.033545,0.020793,-0.012257,63,3.100317032022215e-07
2236,0.026965,0.017508,0.076327,153,7.529341363482522e-07
2237,0.026484,0.017274,0.078115,161,7.923032415167883e-07
2238,0.046097,0.02111,-0.008885,64,3.149528413482885e-07
2239,0.029113,0.017889,0.074206,146,7.184861693257832e-07
2240,0.028491,0.018158,0.075751,157,7.726186889325202e-07
2241,0.025546,0.016136,0.078205,174,8.562780374156594e-07
2242,0.063725,0.024525,0.013864,67,3.297162557864896e-07
2243,0.03991,0.018991,-0.010486,59,2.9034715061795346e-07
2244,0.028026,0.016119,0.076107,160,7.873821033707213e-07
2245,0.027655,0.014088,0.078655,175,8.611991755617264e-07
2246,0.035963,-0.000383,-0.094501,165,8.119877941010563e-07
2247,0.028288,0.01743,0.077933,154,7.578552744943193e-07
2248,0.026858,0.015765,0.079084,171,8.415146229774583e-07
2249,0.030765,0.014803,0.0792,151,7.430918600561182e-07
2250,0.032165,0.017353,0.070603,124,6.102211301123089e-07
2251,0.03189,0.0178,0.071711,128,6.29905682696577e-07
2252,0.037458,0.018933,0.05927,105,5.167195053370359e-07
2253,0.033845,0.01794,0.069012,113,5.560886105055719e-07
2254,0.050694,0.026203,0.010785,72,3.543219465168246e-07
2255,0.035456,-0.006585,-0.098923,158,7.775398270785872e-07
2256,0.037823,0.017962,0.061347,105,5.167195053370359e-07
2257,0.055229,0.019078,-0.000657,78,3.838487753932266e-07
2258,0.054192,0.020899,-0.001887,78,3.838487753932266e-07
2259,0.041224,0.016069,0.052474,82,4.0353332797749467e-07
2260,0.033604,0.017157,0.070683,121,5.95457715674108e-07
2261,0.040028,0.015535,0.055898,78,3.838487753932266e-07
2262,0.040579,0.014405,0.056992,76,3.740064991010926e-07
2263,0.04051,0.015725,0.058661,88,4.330601568538967e-07
2264,0.04179,0.013654,0.057854,69,3.395585320786236e-07
2265,0.043891,0.014661,0.055851,77,3.7892763724715963e-07
2266,0.041674,0.014156,0.05963,77,3.7892763724715963e-07
2267,0.060519,0.020089,-0.008628,97,4.773504001684998e-07
2268,0.062802,0.019327,0.000246,120,5.90536577528041e-07
2269,0.034302,0.015451,0.079353,114,5.610097486516389e-07
2270,0.054435,0.024806,0.01938,73,3.592430846628916e-07
2271,0.037639,0.016857,0.066232,100,4.921138146067008e-07
2272,0.036777,0.017681,0.069681,111,5.462463342134379e-07
2273,0.039022,0.017522,0.065056,106,5.216406434831029e-07
2274,0.044862,0.019218,0.052886,99,4.871926764606338e-07
2275,0.037879,0.019663,0.068101,104,5.117983671909688e-07
2276,0.032128,0.018615,0.077233,147,7.234073074718501e-07
2277,0.033698,0.01832,0.073829,128,6.29905682696577e-07
2278,0.035254,0.018983,0.069699,111,5.462463342134379e-07
2279,0.037651,0.018979,0.065858,104,5.117983671909688e-07
2280,0.036263,0.02025,0.060192,97,4.773504001684998e-07
2281,0.057236,0.018968,-0.013005,83,4.084544661235617e-07
2282,0.063258,0.015862,-0.013057,95,4.675081238763658e-07
2283,0.034855,-0.001761,-0.092648,169,8.316723466853244e-07
2284,0.035273,0.019705,0.068589,109,5.364040579213038e-07
2285,0.036964,0.001991,-0.092882,152,7.480129982021852e-07
2286,0.035508,0.020842,0.068754,105,5.167195053370359e-07
2287,0.031225,0.023238,0.000901,77,3.7892763724715963e-07
2288,0.035932,0.020884,0.067013,100,4.921138146067008e-07
2289,0.036667,0.020178,0.065757,104,5.117983671909688e-07
2290,0.048825,0.023759,0.006575,83,4.084544661235617e-07
2291,0.031598,0.021649,0.071134,120,5.90536577528041e-07
2292,0.065231,0.016528,-0.002432,122,6.00378853820175e-07
2293,0.067247,0.018324,0.006427,113,5.560886105055719e-07
2294,0.038998,-0.00675,-0.103144,95,4.675081238763658e-07
2295,0.065118,0.018719,-0.007858,96,4.7242926202243285e-07
2296,0.027988,-0.001666,-0.093354,171,8.415146229774583e-07
2297,0.033828,0.021105,0.0671,106,5.216406434831029e-07
2298,0.039003,0.021032,0.048129,95,4.675081238763658e-07
2299,0.063384,0.019036,0.003795,108,5.314829197752368e-07
2300,0.037091,0.021003,0.049443,89,4.3798129499996373e-07
2301,0.069554,0.018975,0.009217,100,4.921138146067008e-07
2302,0.034644,0.021104,0.042635,84,4.133756042696287e-07
2303,0.039922,0.021902,0.030351,69,3.395585320786236e-07
2304,0.037817,0.02044,0.034578,69,3.395585320786236e-07
2305,0.035407,0.021116,0.035482,71,3.494008083707576e-07
2306,0.031614,-0.000511,-0.089515,165,8.119877941010563e-07
2307,0.034304,0.021907,0.037661,81,3.9861218983142763e-07
2308,0.037073,0.020468,0.032195,67,3.297162557864896e-07
2309,0.033142,0.020116,0.040403,67,3.297162557864896e-07
2310,0.036856,0.019972,0.041697,81,3.9861218983142763e-07
2311,0.038281,0.021736,0.038333,79,3.887699135392936e-07
2312,0.030378,-0.001218,-0.091206,167,8.218300703931903e-07
2313,0.035722,0.020346,0.037699,69,3.395585320786236e-07
2314,0.040606,0.019453,0.048799,93,4.5766584758423173e-07
2315,0.041241,0.020663,0.048624,96,4.7242926202243285e-07
2316,0.039656,0.019754,0.050106,99,4.871926764606338e-07
2317,0.038277,0.019186,0.051039,93,4.5766584758423173e-07
2318,0.027108,0.019241,0.075741,149,7.332495837639842e-07
2319,0.02594,0.020065,0.07713,149,7.332495837639842e-07
2320,0.028779,0.019609,0.074611,148,7.283284456179171e-07
2321,0.025235,0.018759,0.075571,151,7.430918600561182e-07
2322,0.036528,0.020027,0.051477,87,4.281390187078297e-07
2323,0.036336,0.021359,0.053261,87,4.281390187078297e-07
2324,0.033745,-0.000738,-0.089417,159,7.824609652246543e-07
2325,0.025446,0.021502,0.076075,136,6.692747878651131e-07
2326,0.036806,0.019588,0.057466,94,4.625869857302988e-07
2327,0.034936,0.000134,-0.088085,143,7.037227548875821e-07
2328,0.045179,0.018138,-0.022478,58,2.854260124718865e-07
2329,0.035544,0.021129,0.057813,87,4.281390187078297e-07
2330,0.013212,0.021211,0.08162,116,5.708520249437729e-07
2331,0.003467,0.021602,0.076312,86,4.2321788056176267e-07
2332,-0.000523,0.021321,0.074912,79,3.887699135392936e-07
2333,0.006917,0.020424,0.079389,97,4.773504001684998e-07
2334,0.006404,0.021795,0.078015,95,4.675081238763658e-07
2335,0.008301,-0.005263,0.081385,73,3.592430846628916e-07
2336,0.055863,0.016288,-0.0258,67,3.297162557864896e-07
2337,-2.9e-05,0.020993,0.074163,77,3.7892763724715963e-07
2338,0.052873,0.018023,-0.023714,63,3.100317032022215e-07
2339,0.005332,0.020849,0.078616,93,4.5766584758423173e-07
2340,0.011397,0.02171,0.083692,106,5.216406434831029e-07
2341,0.010066,0.019861,0.088324,112,5.511674723595049e-07
2342,0.004562,0.020846,0.084509,97,4.773504001684998e-07
2343,0.006019,0.021529,0.086578,101,4.970349527527678e-07
2344,0.00942,0.021216,0.08531,103,5.068772290449018e-07
2345,0.00832,0.021551,0.087335,100,4.921138146067008e-07
2346,0.013672,0.020045,0.08472,121,5.95457715674108e-07
2347,0.015268,0.020627,0.080903,139,6.840382023033142e-07
2348,0.035689,0.000687,-0.089536,151,7.430918600561182e-07
2349,0.019792,0.019841,0.077218,139,6.840382023033142e-07
2350,0.02256,0.020612,0.076772,142,6.988016167415151e-07
2351,0.020329,0.021239,0.076485,130,6.397479589887111e-07
2352,0.01821,0.019409,0.078472,145,7.135650311797162e-07
2353,0.035638,0.017855,-0.041849,58,2.854260124718865e-07
2354,0.026854,0.017171,-0.047804,73,3.592430846628916e-07
2355,0.015108,0.020091,0.082703,138,6.791170641572471e-07
2356,0.033258,0.018106,-0.04354,59,2.9034715061795346e-07
2357,0.036745,-0.00056,-0.091699,158,7.775398270785872e-07
2358,-0.048583,0.016808,-0.07053,95,4.675081238763658e-07
2359,0.032562,-0.000276,-0.090224,166,8.169089322471233e-07
2360,0.02026,0.019632,0.084347,130,6.397479589887111e-07
2361,0.035044,-0.001233,-0.090741,158,7.775398270785872e-07
2362,0.020966,0.018455,0.07788,151,7.430918600561182e-07
2363,0.018674,0.019327,0.082642,145,7.135650311797162e-07
2364,0.01765,0.019297,0.0805,148,7.283284456179171e-07
2365,0.011529,0.019997,0.085671,115,5.65930886797706e-07
2366,0.012659,0.019515,0.086167,116,5.708520249437729e-07
2367,0.019949,0.018345,-0.052345,76,3.740064991010926e-07
2368,0.011255,0.018549,0.089009,120,5.90536577528041e-07
2369,0.024274,0.016754,0.079044,168,8.267512085392573e-07
2370,0.032485,0.000826,-0.089583,160,7.873821033707213e-07
2371,0.028165,0.024983,-0.000579,77,3.7892763724715963e-07
2372,0.021413,0.018188,0.084431,153,7.529341363482522e-07
2373,0.019194,0.016646,0.087002,129,6.34826820842644e-07
2374,0.023829,0.01609,0.082182,186,9.153316951684636e-07
2375,0.023926,0.015297,0.080515,188,9.251739714605976e-07
2376,0.024978,0.014566,0.078745,178,8.759625899999275e-07
2377,0.021232,0.014619,0.085148,169,8.316723466853244e-07
2378,0.022452,0.014799,0.084193,186,9.153316951684636e-07
2379,0.033486,-0.001002,-0.091656,167,8.218300703931903e-07
2380,0.019872,0.014476,0.086047,150,7.381707219100512e-07
2381,0.020733,0.016181,0.085221,151,7.430918600561182e-07
2382,0.01923,0.015585,0.086175,140,6.889593404493811e-07
2383,0.019362,0.014827,0.087116,135,6.643536497190461e-07
2384,0.013288,0.012895,0.090862,134,6.594325115729791e-07
2385,0.031575,-0.008511,-0.099623,156,7.676975507864532e-07
2386,0.016939,0.015101,0.087127,140,6.889593404493811e-07
2387,0.018437,0.01551,0.087326,133,6.54511373426912e-07
2388,0.017414,0.016741,0.087928,127,6.2498454455051e-07
2389,0.018298,0.0181,0.087135,120,5.90536577528041e-07
2390,0.02917,-0.008471,-0.098717,164,8.070666559549893e-07
2391,0.037805,0.018111,-0.046857,63,3.100317032022215e-07
2392,0.021004,0.018439,0.082093,159,7.824609652246543e-07
2393,0.02128,0.018236,0.079613,161,7.923032415167883e-07
2394,0.022737,0.018039,0.078438,163,8.021455178089222e-07
2395,0.015362,0.015869,0.088021,129,6.34826820842644e-07
2396,0.032742,-0.002006,-0.09177,160,7.873821033707213e-07
2397,0.014624,0.018459,0.08574,125,6.15142268258376e-07
2398,0.013088,0.018541,0.086371,124,6.102211301123089e-07
2399,0.016189,0.019425,0.084379,134,6.594325115729791e-07
2400,0.020074,0.019517,0.078845,146,7.184861693257832e-07
2401,0.019311,0.01837,0.080284,157,7.726186889325202e-07
2402,0.011796,0.017325,0.087864,129,6.34826820842644e-07
2403,0.029019,-0.001359,-0.091849,172,8.464357611235253e-07
2404,0.012901,0.015754,0.088897,138,6.791170641572471e-07
2405,0.014586,0.014557,0.089551,132,6.49590235280845e-07
2406,-0.000261,0.01828,0.092334,106,5.216406434831029e-07
2407,0.001296,0.017872,0.092968,115,5.65930886797706e-07
2408,-0.003605,0.017187,0.092215,106,5.216406434831029e-07
2409,6.7e-05,0.017156,0.09398,109,5.364040579213038e-07
2410,0.001808,0.017033,0.095944,110,5.413251960673709e-07
2411,-0.003002,0.015715,0.093209,111,5.462463342134379e-07
2412,0.030481,-0.002488,-0.091297,162,7.972243796628553e-07
2413,-0.023262,0.016462,-0.083594,103,5.068772290449018e-07
2414,0.002882,0.015889,0.096563,119,5.856154393819739e-07
2415,0.00478,0.012493,0.096114,133,6.54511373426912e-07
2416,0.003622,0.013628,0.095633,129,6.34826820842644e-07
2417,0.015006,0.019722,-0.039174,65,3.198739794943556e-07
2418,-0.027951,0.017047,-0.082607,100,4.921138146067008e-07
2419,0.003552,0.014882,0.09702,118,5.806943012359069e-07
2420,0.004854,0.016625,0.095719,114,5.610097486516389e-07
2421,0.01989,0.017298,-0.046461,65,3.198739794943556e-07
2422,0.004009,0.015191,0.094756,124,6.102211301123089e-07
2423,-0.02084,0.017517,-0.084126,102,5.019560908988348e-07
2424,0.005615,0.013193,0.094084,133,6.54511373426912e-07
2425,0.018307,0.019339,-0.038793,59,2.9034715061795346e-07
2426,0.009951,0.011983,0.094301,119,5.856154393819739e-07
2427,-0.013992,0.015926,-0.089986,118,5.806943012359069e-07
2428,0.009115,0.012344,0.095038,117,5.757731630898399e-07
2429,0.007366,0.012638,0.09599,124,6.102211301123089e-07
2430,0.005998,0.011834,0.098088,123,6.05299991966242e-07
2431,0.008386,0.013764,0.09461,124,6.102211301123089e-07
2432,0.011019,0.012142,0.093522,126,6.20063406404443e-07
2433,0.012285,0.011904,0.094688,110,5.413251960673709e-07
2434,0.012754,0.013378,0.093463,121,5.95457715674108e-07
2435,0.012131,0.015456,0.091159,131,6.44669097134778e-07
2436,0.010311,0.017139,0.092478,122,6.00378853820175e-07
2437,0.010482,0.014063,0.093954,125,6.15142268258376e-07
2438,0.00657,0.015224,0.094626,122,6.00378853820175e-07
2439,0.036295,0.016102,-0.034048,47,2.3129349286514938e-07
2440,0.028188,-0.003006,-0.093513,174,8.562780374156594e-07
2441,0.006861,0.016568,0.094154,121,5.95457715674108e-07
2442,0.008212,0.017349,0.093802,118,5.806943012359069e-07
2443,0.008989,0.015709,0.093727,123,6.05299991966242e-07
2444,0.003561,0.020243,0.088993,106,5.216406434831029e-07
2445,0.0035,0.019614,0.090857,112,5.511674723595049e-07
2446,0.051819,0.022951,0.000649,82,4.0353332797749467e-07
2447,0.001326,0.019823,0.089832,112,5.511674723595049e-07
2448,0.001699,0.019209,0.092191,109,5.364040579213038e-07
2449,0.004092,0.018324,0.095382,108,5.314829197752368e-07
2450,0.032629,-0.010118,-0.099057,163,8.021455178089222e-07
2451,0.022498,-0.003332,-0.093756,179,8.808837281459944e-07
2452,0.006423,0.017941,0.094368,106,5.216406434831029e-07
2453,0.008155,0.019278,0.093222,102,5.019560908988348e-07
2454,0.009517,0.020173,0.091008,100,4.921138146067008e-07
2455,0.007436,0.020902,0.091505,96,4.7242926202243285e-07
2456,0.004897,0.019824,0.092594,108,5.314829197752368e-07
2457,0.005076,0.02096,0.090694,102,5.019560908988348e-07
2458,0.004157,0.020429,0.088036,103,5.068772290449018e-07
2459,0.024494,-0.003159,-0.093312,180,8.858048662920614e-07
2460,0.044792,0.02094,0.009388,81,3.9861218983142763e-07
2461,0.044765,0.021372,0.004555,75,3.690853609550256e-07
2462,0.040433,0.025019,0.002079,71,3.494008083707576e-07
2463,-0.002438,0.01945,0.087189,92,4.5274470943816485e-07
2464,-0.002405,0.019022,0.089563,98,4.822715383145668e-07
2465,-0.000515,0.019406,0.090716,113,5.560886105055719e-07
2466,0.038566,0.01889,0.01022,62,3.051105650561545e-07
2467,0.042022,0.021854,0.004398,79,3.887699135392936e-07
2468,-0.012662,0.020512,0.088327,91,4.478235712920977e-07
2469,-0.040394,0.018372,-0.062953,95,4.675081238763658e-07
2470,-0.006752,0.020621,0.090243,89,4.3798129499996373e-07
2471,-0.007884,0.021267,0.08885,87,4.281390187078297e-07
2472,0.025462,-0.002307,-0.092366,174,8.562780374156594e-07
2473,-0.015404,0.019274,0.090076,115,5.65930886797706e-07
2474,-0.014259,0.02078,0.089197,103,5.068772290449018e-07
2475,0.007692,0.023057,-0.015684,69,3.395585320786236e-07
2476,-0.016076,0.018775,0.091736,116,5.708520249437729e-07
2477,-0.027654,0.019612,-0.056629,99,4.871926764606338e-07
2478,0.02919,0.027376,0.022623,76,3.740064991010926e-07
2479,-0.014106,0.019558,0.090872,109,5.364040579213038e-07
2480,0.036286,0.021842,-0.002562,75,3.690853609550256e-07
2481,-0.019231,0.01607,0.095401,118,5.806943012359069e-07
2482,-0.017751,0.015133,0.095799,125,6.15142268258376e-07
2483,-0.018311,0.01891,0.092916,114,5.610097486516389e-07
2484,0.023333,0.022285,-0.00821,62,3.051105650561545e-07
2485,-0.018956,0.017559,0.094408,117,5.757731630898399e-07
2486,0.021575,-0.001552,-0.091761,173,8.513568992695924e-07
2487,-0.017302,0.017017,0.095404,118,5.806943012359069e-07
2488,0.029364,-0.010885,-0.09784,166,8.169089322471233e-07
2489,-0.015466,0.018245,0.093476,120,5.90536577528041e-07
2490,0.03349,0.023218,-0.003113,79,3.887699135392936e-07
2491,-0.016399,0.01921,0.093385,112,5.511674723595049e-07
2492,-0.012218,0.018345,0.094154,120,5.90536577528041e-07
2493,-0.010402,0.018884,0.093122,100,4.921138146067008e-07
2494,-0.007576,0.018531,0.091185,101,4.970349527527678e-07
2495,-0.008025,0.01992,0.092538,97,4.773504001684998e-07
2496,-0.00827,0.021185,0.090858,91,4.478235712920977e-07
2497,-0.007669,0.017935,0.092764,101,4.970349527527678e-07
2498,0.011146,0.019594,-0.018376,51,2.509780454494174e-07
2499,-0.010052,0.016699,0.093853,118,5.806943012359069e-07
2500,0.000178,0.015891,0.097236,116,5.708520249437729e-07
2501,-0.000693,0.016056,0.095809,117,5.757731630898399e-07
2502,0.016545,-0.002701,-0.094131,171,8.415146229774583e-07
2503,0.001347,0.015657,0.096529,117,5.757731630898399e-07
2504,-0.001878,0.016662,0.094357,110,5.413251960673709e-07
2505,0.025838,0.027072,-0.004357,69,3.395585320786236e-07
2506,-0.006428,0.016421,0.093653,108,5.314829197752368e-07
2507,-0.012681,0.017281,0.096014,116,5.708520249437729e-07
2508,0.020621,-0.002295,-0.093241,173,8.513568992695924e-07
2509,-0.005923,0.014098,0.096454,128,6.29905682696577e-07
2510,-0.003779,0.014656,0.097973,122,6.00378853820175e-07
2511,-0.00441,0.014278,0.095835,125,6.15142268258376e-07
2512,0.002683,0.012467,0.09644,137,6.741959260111801e-07
2513,0.002798,0.013667,0.0974,126,6.20063406404443e-07
2514,0.021524,-0.002879,-0.092809,176,8.661203137077934e-07
2515,0.021953,-0.001948,-0.09332,180,8.858048662920614e-07
2516,0.001516,0.014855,0.097614,120,5.90536577528041e-07
2517,0.047213,0.022387,0.005423,86,4.2321788056176267e-07
2518,-0.002824,0.015423,0.095587,123,6.05299991966242e-07
2519,-0.000765,0.014021,0.09658,130,6.397479589887111e-07
2520,-0.003376,0.012736,0.100004,118,5.806943012359069e-07
2521,-0.005535,0.011883,0.101545,103,5.068772290449018e-07
2522,-0.00802,0.012514,0.100414,108,5.314829197752368e-07
2523,-0.009534,0.013652,0.098592,114,5.610097486516389e-07
2524,-0.008704,0.014975,0.094264,121,5.95457715674108e-07
2525,0.024493,-0.002298,-0.091254,172,8.464357611235253e-07
2526,-0.00598,0.014876,0.094241,124,6.102211301123089e-07
2527,-0.006751,0.013985,0.097982,120,5.90536577528041e-07
2528,-0.005581,0.014248,0.095081,128,6.29905682696577e-07
2529,-0.008117,0.014276,0.096511,118,5.806943012359069e-07
2530,0.048453,0.024043,0.020534,74,3.6416422280895857e-07
2531,-0.012783,0.014219,0.098453,116,5.708520249437729e-07
2532,-0.01155,0.013082,0.099686,111,5.462463342134379e-07
2533,-0.01128,0.0145,0.097438,120,5.90536577528041e-07
2534,-0.01617,0.015831,0.096776,118,5.806943012359069e-07
2535,-0.012113,0.015599,0.097232,117,5.757731630898399e-07
2536,0.040217,0.021177,0.016727,76,3.740064991010926e-07
2537,-0.014918,0.014521,0.097562,118,5.806943012359069e-07
2538,-0.019367,0.015003,0.096219,115,5.65930886797706e-07
2539,-0.016597,0.013982,0.097077,121,5.95457715674108e-07
2540,-0.014817,0.012379,0.098147,119,5.856154393819739e-07
2541,-0.018666,0.013232,0.096709,120,5.90536577528041e-07
2542,-0.017654,0.01139,0.097281,119,5.856154393819739e-07
2543,-0.017287,0.009453,0.097795,116,5.708520249437729e-07
2544,-0.016465,0.010919,0.098506,114,5.610097486516389e-07
2545,0.030538,-0.000217,-0.0895,168,8.267512085392573e-07
2546,-0.017136,0.012649,0.098079,117,5.757731630898399e-07
2547,0.045588,0.024068,0.02024,77,3.7892763724715963e-07
2548,-0.012868,0.01226,0.09943,114,5.610097486516389e-07
2549,-0.015909,0.009146,0.098723,112,5.511674723595049e-07
2550,-0.017456,0.006428,0.098184,119,5.856154393819739e-07
2551,-0.012365,0.007714,0.099052,121,5.95457715674108e-07
2552,-0.015592,0.002937,0.099198,119,5.856154393819739e-07
2553,-0.015938,0.004323,0.098345,122,6.00378853820175e-07
2554,-0.017245,0.007787,0.09898,106,5.216406434831029e-07
2555,-0.018571,0.003054,0.097187,121,5.95457715674108e-07
2556,0.026685,-0.001003,-0.091853,174,8.562780374156594e-07
2557,-0.018274,0.001919,0.097893,116,5.708520249437729e-07
2558,0.063127,0.023413,0.024765,65,3.198739794943556e-07
2559,-0.017334,0.007182,0.095797,128,6.29905682696577e-07
2560,-0.019577,0.007341,0.094875,130,6.397479589887111e-07
2561,0.004486,0.025123,-0.002665,90,4.429024331460307e-07
2562,0.022889,0.000297,-0.090827,172,8.464357611235253e-07
2563,-0.015631,0.005235,0.097028,124,6.102211301123089e-07
2564,0.023299,-0.001093,-0.091453,173,8.513568992695924e-07
2565,-0.014301,0.004334,0.097288,125,6.15142268258376e-07
2566,0.029493,0.000295,-0.089245,165,8.119877941010563e-07
2567,0.031124,0.000498,-0.088897,158,7.775398270785872e-07
2568,0.033591,0.002365,-0.086932,143,7.037227548875821e-07
2569,-0.010095,0.008952,0.100142,118,5.806943012359069e-07
2570,-0.013827,0.008033,0.099262,119,5.856154393819739e-07
2571,-0.011606,0.008712,0.099337,125,6.15142268258376e-07
2572,-0.008508,0.00975,0.10084,120,5.90536577528041e-07
2573,-0.007914,0.011183,0.100837,105,5.167195053370359e-07
2574,-0.014869,0.010217,0.098489,123,6.05299991966242e-07
2575,0.056233,0.023769,0.024498,66,3.247951176404225e-07
2576,-0.018443,0.009781,0.096159,125,6.15142268258376e-07
2577,-0.018053,0.011628,0.09597,127,6.2498454455051e-07
2578,0.055759,0.024561,0.022028,65,3.198739794943556e-07
2579,0.004146,0.024629,-0.000337,87,4.281390187078297e-07
2580,0.028561,0.025334,0.045251,85,4.182967424156957e-07
2581,-0.006099,0.01417,0.100163,110,5.413251960673709e-07
2582,0.033699,0.00093,-0.088264,150,7.381707219100512e-07
2583,-0.008117,0.008847,0.099426,127,6.2498454455051e-07
2584,-0.01935,0.011623,0.094546,131,6.44669097134778e-07
2585,-0.009333,0.008114,0.097845,132,6.49590235280845e-07
2586,-0.001171,0.023046,-0.005383,72,3.543219465168246e-07
2587,-0.007911,0.006148,0.097878,132,6.49590235280845e-07
2588,0.0287,-0.00966,-0.097192,172,8.464357611235253e-07
2589,0.004135,0.024217,-0.003957,82,4.0353332797749467e-07
2590,-0.013893,0.005972,0.0975,126,6.20063406404443e-07
2591,0.002653,0.023275,-0.010586,80,3.936910516853607e-07
2592,-0.01403,0.003476,0.098447,120,5.90536577528041e-07
2593,-0.015873,0.006469,0.098551,119,5.856154393819739e-07
2594,0.000223,0.024745,-0.004212,87,4.281390187078297e-07
2595,-0.017323,0.006015,0.09687,126,6.20063406404443e-07
2596,-0.017804,0.004533,0.096592,127,6.2498454455051e-07
2597,-0.007348,0.003849,0.097142,118,5.806943012359069e-07
2598,-0.008675,0.003089,0.095763,123,6.05299991966242e-07
2599,-0.010238,0.001899,0.095586,121,5.95457715674108e-07
2600,-0.010964,0.002599,0.095269,121,5.95457715674108e-07
2601,0.030155,0.001968,-0.089244,161,7.923032415167883e-07
2602,-0.011337,0.004268,0.094863,122,6.00378853820175e-07
2603,0.031834,0.00114,-0.087885,153,7.529341363482522e-07
2604,-0.01801,0.006415,0.094566,128,6.29905682696577e-07
2605,-0.008938,0.005321,0.096823,132,6.49590235280845e-07
2606,-0.011774,0.006952,0.097427,131,6.44669097134778e-07
2607,-0.006332,0.007271,0.098299,137,6.741959260111801e-07
2608,0.036847,0.018986,0.012412,60,2.952682887640205e-07
2609,-0.006509,0.005452,0.096158,127,6.2498454455051e-07
2610,-0.005921,0.003821,0.0975,119,5.856154393819739e-07
2611,-0.004544,0.00455,0.096537,132,6.49590235280845e-07
2612,-0.002389,0.004994,0.096937,136,6.692747878651131e-07
2613,-0.001893,0.006558,0.099841,132,6.49590235280845e-07
2614,-0.000935,0.00496,0.098597,130,6.397479589887111e-07
2615,0.036224,0.02227,0.01972,83,4.084544661235617e-07
2616,0.027112,0.000236,-0.09035,172,8.464357611235253e-07
2617,-0.004,0.009321,0.100923,115,5.65930886797706e-07
2618,0.062578,0.024414,0.020665,66,3.247951176404225e-07
2619,-0.00586,0.0085,0.100876,116,5.708520249437729e-07
2620,-0.003184,0.008134,0.101657,108,5.314829197752368e-07
2621,-0.000978,0.010192,0.10299,88,4.330601568538967e-07
2622,-0.001849,0.011687,0.10248,93,4.5766584758423173e-07
2623,0.040898,0.023088,0.018442,80,3.936910516853607e-07
2624,0.008563,0.011227,0.095835,118,5.806943012359069e-07
2625,0.028716,0.001262,-0.090693,171,8.415146229774583e-07
2626,0.007415,0.006792,0.094537,130,6.397479589887111e-07
2627,0.008699,0.00812,0.095722,126,6.20063406404443e-07
2628,0.006402,0.003192,0.094072,117,5.757731630898399e-07
2629,0.026288,-0.007744,-0.096163,188,9.251739714605976e-07
2630,0.008137,0.004192,0.093458,123,6.05299991966242e-07
2631,0.009509,0.006203,0.095072,123,6.05299991966242e-07
2632,-0.031786,0.022703,-0.036721,89,4.3798129499996373e-07
2633,0.005973,0.007184,0.095715,132,6.49590235280845e-07
2634,0.009153,0.003004,0.093274,114,5.610097486516389e-07
2635,0.026917,0.001677,-0.090427,170,8.365934848313914e-07
